_id,animalSettlement,caravanaNumber,animalType,weight,birthDay,breed,isPregmant,dateOfBirth,observations,createdAt,updatedAt,__v,animalTags,animalSenasa
642354180dac5500301350a8,63ecf27ba9f1a40025792acf,TAVITEC56,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:48.954,2023-03-28 20:54:48.954,0,[],TESTAVITEC56
642354190dac5500301350d0,63ecf27ba9f1a40025792acf,TAVITEC59,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.248,2023-03-28 20:54:49.248,0,[],TESTAVITEC59
642354190dac5500301350d2,63ecf27ba9f1a40025792acf,TAVITEC49,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.249,2023-03-28 20:54:49.249,0,[],TESTAVITEC49
642354190dac5500301350d4,63ecf27ba9f1a40025792acf,TAVITEC40,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.250,2023-03-28 20:54:49.250,0,[],TESTAVITEC40
642354190dac5500301350ce,63ecf27ba9f1a40025792acf,TAVITEC39,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.247,2023-03-28 20:54:49.247,0,[],TESTAVITEC39
642354190dac5500301350da,63ecf27ba9f1a40025792acf,TAVITEC37,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.253,2023-03-28 20:54:49.253,0,[],TESTAVITEC37
642354190dac5500301350dc,63ecf27ba9f1a40025792acf,TAVITEC57,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.254,2023-03-28 20:54:49.254,0,[],TESTAVITEC57
642354190dac5500301350d6,63ecf27ba9f1a40025792acf,TAVITEC60,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.251,2023-03-28 20:54:49.251,0,[],TESTAVITEC60
642354190dac5500301350d8,63ecf27ba9f1a40025792acf,TAVITEC47,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.252,2023-03-28 20:54:49.252,0,[],TESTAVITEC47
642354190dac5500301350e2,63ecf27ba9f1a40025792acf,TAVITEC53,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.339,2023-03-28 20:54:49.339,0,[],TESTAVITEC53
642354190dac5500301350de,63ecf27ba9f1a40025792acf,TAVITEC48,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.337,2023-03-28 20:54:49.337,0,[],TESTAVITEC48
642354190dac5500301350e4,63ecf27ba9f1a40025792acf,TAVITEC44,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.341,2023-03-28 20:54:49.341,0,[],TESTAVITEC44
642354190dac5500301350e0,63ecf27ba9f1a40025792acf,TAVITEC43,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.338,2023-03-28 20:54:49.338,0,[],TESTAVITEC43
642354190dac5500301350ea,63ecf27ba9f1a40025792acf,TAVITEC61,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.344,2023-03-28 20:54:49.344,0,[],TESTAVITEC61
642354190dac5500301350e6,63ecf27ba9f1a40025792acf,TAVITEC51,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.342,2023-03-28 20:54:49.342,0,[],TESTAVITEC51
642354190dac5500301350e8,63ecf27ba9f1a40025792acf,TAVITEC41,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.343,2023-03-28 20:54:49.343,0,[],TESTAVITEC41
642354190dac5500301350ec,63ecf27ba9f1a40025792acf,TAVITEC52,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:49.345,2023-03-28 20:54:49.345,0,[],TESTAVITEC52
6423541a0dac5500301350f3,63ecf27ba9f1a40025792acf,TAVITEC168,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 20:54:50.528,2023-03-28 20:54:50.528,0,[],TESTAVITEC168
642356d10dac5500301357f9,63ecf27ba9f1a40025792acf,TAVITEC73,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.348,2023-03-28 21:06:25.348,0,[],TESTAVITEC73
642356d10dac5500301357f7,63ecf27ba9f1a40025792acf,TAVITEC67,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.346,2023-03-28 21:06:25.346,0,[],TESTAVITEC67
642356d10dac550030135809,63ecf27ba9f1a40025792acf,TAVITEC68,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.451,2023-03-28 21:06:25.451,0,[],TESTAVITEC68
642356d10dac550030135807,63ecf27ba9f1a40025792acf,TAVITEC75,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.441,2023-03-28 21:06:25.441,0,[],TESTAVITEC75
642356d10dac550030135805,63ecf27ba9f1a40025792acf,TAVITEC64,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.439,2023-03-28 21:06:25.439,0,[],TESTAVITEC64
642356d10dac550030135816,63ecf27ba9f1a40025792acf,TAVITEC71,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.474,2023-03-28 21:06:25.474,0,[],TESTAVITEC71
642356d10dac550030135814,63ecf27ba9f1a40025792acf,TAVITEC65,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.473,2023-03-28 21:06:25.473,0,[],TESTAVITEC65
642356d10dac550030135812,63ecf27ba9f1a40025792acf,TAVITEC69,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.472,2023-03-28 21:06:25.472,0,[],TESTAVITEC69
642356d10dac550030135821,63ecf27ba9f1a40025792acf,TAVITEC74,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.542,2023-03-28 21:06:25.542,0,[],TESTAVITEC74
642356d10dac550030135825,63ecf27ba9f1a40025792acf,TAVITEC79,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.544,2023-03-28 21:06:25.544,0,[],TESTAVITEC79
642356d10dac550030135823,63ecf27ba9f1a40025792acf,TAVITEC66,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.543,2023-03-28 21:06:25.543,0,[],TESTAVITEC66
642356d10dac55003013582e,63ecf27ba9f1a40025792acf,TAVITEC70,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.551,2023-03-28 21:06:25.551,0,[],TESTAVITEC70
642356d10dac550030135830,63ecf27ba9f1a40025792acf,TAVITEC77,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.552,2023-03-28 21:06:25.552,0,[],TESTAVITEC77
642356d10dac55003013583f,63ecf27ba9f1a40025792acf,TAVITEC82,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.664,2023-03-28 21:06:25.664,0,[],TESTAVITEC82
642356d10dac550030135841,63ecf27ba9f1a40025792acf,TAVITEC108,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.665,2023-03-28 21:06:25.665,0,[],TESTAVITEC108
642356d10dac550030135843,63ecf27ba9f1a40025792acf,TAVITEC83,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.666,2023-03-28 21:06:25.666,0,[],TESTAVITEC83
642356d10dac550030135845,63ecf27ba9f1a40025792acf,TAVITEC89,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.677,2023-03-28 21:06:25.677,0,[],TESTAVITEC89
642356d10dac550030135847,63ecf27ba9f1a40025792acf,TAVITEC106,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.737,2023-03-28 21:06:25.737,0,[],TESTAVITEC106
642356d10dac550030135849,63ecf27ba9f1a40025792acf,TAVITEC97,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.742,2023-03-28 21:06:25.742,0,[],TESTAVITEC97
642356d10dac55003013584b,63ecf27ba9f1a40025792acf,TAVITEC104,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.744,2023-03-28 21:06:25.744,0,[],TESTAVITEC104
642356d10dac55003013585c,63ecf27ba9f1a40025792acf,TAVITEC86,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.843,2023-03-28 21:06:25.843,0,[],TESTAVITEC86
642356d10dac55003013585a,63ecf27ba9f1a40025792acf,TAVITEC103,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.842,2023-03-28 21:06:25.842,0,[],TESTAVITEC103
642356d10dac550030135856,63ecf27ba9f1a40025792acf,TAVITEC102,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.840,2023-03-28 21:06:25.840,0,[],TESTAVITEC102
642356d10dac55003013585e,63ecf27ba9f1a40025792acf,TAVITEC90,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.844,2023-03-28 21:06:25.844,0,[],TESTAVITEC90
642356d10dac550030135858,63ecf27ba9f1a40025792acf,TAVITEC78,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.841,2023-03-28 21:06:25.841,0,[],TESTAVITEC78
642356d10dac55003013586a,63ecf27ba9f1a40025792acf,TAVITEC72,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.853,2023-03-28 21:06:25.853,0,[],TESTAVITEC72
642356d10dac550030135862,63ecf27ba9f1a40025792acf,TAVITEC101,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.846,2023-03-28 21:06:25.846,0,[],TESTAVITEC101
642356d10dac550030135860,63ecf27ba9f1a40025792acf,TAVITEC111,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.845,2023-03-28 21:06:25.845,0,[],TESTAVITEC111
642356d10dac55003013586c,63ecf27ba9f1a40025792acf,TAVITEC88,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.854,2023-03-28 21:06:25.854,0,[],TESTAVITEC88
642356d10dac550030135872,63ecf27ba9f1a40025792acf,TAVITEC95,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.857,2023-03-28 21:06:25.857,0,[],TESTAVITEC95
642356d10dac550030135874,63ecf27ba9f1a40025792acf,TAVITEC100,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.858,2023-03-28 21:06:25.858,0,[],TESTAVITEC100
642356d10dac550030135876,63ecf27ba9f1a40025792acf,TAVITEC84,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.860,2023-03-28 21:06:25.860,0,[],TESTAVITEC84
642356d10dac550030135870,63ecf27ba9f1a40025792acf,TAVITEC110,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.856,2023-03-28 21:06:25.856,0,[],TESTAVITEC110
642356d10dac55003013586e,63ecf27ba9f1a40025792acf,TAVITEC85,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.855,2023-03-28 21:06:25.855,0,[],TESTAVITEC85
642356d10dac55003013588a,63ecf27ba9f1a40025792acf,TAVITEC105,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.965,2023-03-28 21:06:25.965,0,[],TESTAVITEC105
642356d10dac550030135888,63ecf27ba9f1a40025792acf,TAVITEC80,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.964,2023-03-28 21:06:25.964,0,[],TESTAVITEC80
642356d10dac550030135882,63ecf27ba9f1a40025792acf,TAVITEC76,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.959,2023-03-28 21:06:25.959,0,[],TESTAVITEC76
642356d10dac550030135878,63ecf27ba9f1a40025792acf,TAVITEC109,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.862,2023-03-28 21:06:25.862,0,[],TESTAVITEC109
642356d10dac550030135886,63ecf27ba9f1a40025792acf,TAVITEC96,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.963,2023-03-28 21:06:25.963,0,[],TESTAVITEC96
642356d10dac55003013588c,63ecf27ba9f1a40025792acf,TAVITEC87,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.966,2023-03-28 21:06:25.966,0,[],TESTAVITEC87
642356d20dac55003013589f,63ecf27ba9f1a40025792acf,TAVITEC94,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.140,2023-03-28 21:06:26.140,0,[],TESTAVITEC94
642356d10dac550030135884,63ecf27ba9f1a40025792acf,TAVITEC98,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:25.961,2023-03-28 21:06:25.961,0,[],TESTAVITEC98
642356d20dac55003013589d,63ecf27ba9f1a40025792acf,TAVITEC112,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.139,2023-03-28 21:06:26.139,0,[],TESTAVITEC112
642356d20dac550030135890,63ecf27ba9f1a40025792acf,TAVITEC113,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.039,2023-03-28 21:06:26.039,0,[],TESTAVITEC113
642356d20dac5500301358a1,63ecf27ba9f1a40025792acf,TAVITEC99,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.141,2023-03-28 21:06:26.141,0,[],TESTAVITEC99
642356d10dac55003013588e,63ecf27ba9f1a40025792acf,TAVITEC92,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.036,2023-03-28 21:06:26.036,0,[],TESTAVITEC92
642356d20dac5500301358a7,63ecf27ba9f1a40025792acf,TAVITEC91,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.148,2023-03-28 21:06:26.148,0,[],TESTAVITEC91
642356d20dac55003013589b,63ecf27ba9f1a40025792acf,TAVITEC93,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.137,2023-03-28 21:06:26.137,0,[],TESTAVITEC93
642356d20dac5500301358b1,63ecf27ba9f1a40025792acf,TAVITEC122,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.240,2023-03-28 21:06:26.240,0,[],TESTAVITEC122
642356d20dac5500301358ab,63ecf27ba9f1a40025792acf,TAVITEC162,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.162,2023-03-28 21:06:26.162,0,[],TESTAVITEC162
642356d20dac5500301358a3,63ecf27ba9f1a40025792acf,TAVITEC81,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.142,2023-03-28 21:06:26.142,0,[],TESTAVITEC81
642356d20dac5500301358a5,63ecf27ba9f1a40025792acf,TAVITEC107,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.143,2023-03-28 21:06:26.143,0,[],TESTAVITEC107
642356d20dac5500301358a9,63ecf27ba9f1a40025792acf,TAVITEC138,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.160,2023-03-28 21:06:26.160,0,[],TESTAVITEC138
642356d20dac5500301358b5,63ecf27ba9f1a40025792acf,TAVITEC137,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.243,2023-03-28 21:06:26.243,0,[],TESTAVITEC137
642356d20dac5500301358ad,63ecf27ba9f1a40025792acf,TAVITEC114,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.237,2023-03-28 21:06:26.237,0,[],TESTAVITEC114
642356d20dac5500301358af,63ecf27ba9f1a40025792acf,TAVITEC148,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.238,2023-03-28 21:06:26.238,0,[],TESTAVITEC148
642356d20dac5500301358bb,63ecf27ba9f1a40025792acf,TAVITEC159,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.245,2023-03-28 21:06:26.245,0,[],TESTAVITEC159
642356d20dac5500301358b3,63ecf27ba9f1a40025792acf,TAVITEC118,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.241,2023-03-28 21:06:26.241,0,[],TESTAVITEC118
642356d20dac5500301358bf,63ecf27ba9f1a40025792acf,TAVITEC127,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.247,2023-03-28 21:06:26.247,0,[],TESTAVITEC127
642356d20dac5500301358b9,63ecf27ba9f1a40025792acf,TAVITEC121,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.244,2023-03-28 21:06:26.244,0,[],TESTAVITEC121
642356d20dac5500301358c5,63ecf27ba9f1a40025792acf,TAVITEC139,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.254,2023-03-28 21:06:26.254,0,[],TESTAVITEC139
642356d20dac5500301358b7,63ecf27ba9f1a40025792acf,TAVITEC141,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.244,2023-03-28 21:06:26.244,0,[],TESTAVITEC141
642356d20dac5500301358bd,63ecf27ba9f1a40025792acf,TAVITEC129,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.246,2023-03-28 21:06:26.246,0,[],TESTAVITEC129
642356d20dac5500301358c3,63ecf27ba9f1a40025792acf,TAVITEC119,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.251,2023-03-28 21:06:26.251,0,[],TESTAVITEC119
642356d20dac5500301358c1,63ecf27ba9f1a40025792acf,TAVITEC165,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.249,2023-03-28 21:06:26.249,0,[],TESTAVITEC165
642356d20dac5500301358c7,63ecf27ba9f1a40025792acf,TAVITEC120,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.336,2023-03-28 21:06:26.336,0,[],TESTAVITEC120
642356d20dac5500301358c9,63ecf27ba9f1a40025792acf,TAVITEC116,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.443,2023-03-28 21:06:26.443,0,[],TESTAVITEC116
642356d20dac5500301358cb,63ecf27ba9f1a40025792acf,TAVITEC153,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.538,2023-03-28 21:06:26.538,0,[],TESTAVITEC153
642356d20dac5500301358cd,63ecf27ba9f1a40025792acf,TAVITEC117,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.540,2023-03-28 21:06:26.540,0,[],TESTAVITEC117
642356d20dac5500301358cf,63ecf27ba9f1a40025792acf,TAVITEC133,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.542,2023-03-28 21:06:26.542,0,[],TESTAVITEC133
642356d20dac5500301358d1,63ecf27ba9f1a40025792acf,TAVITEC144,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.544,2023-03-28 21:06:26.544,0,[],TESTAVITEC144
642356d20dac5500301358d3,63ecf27ba9f1a40025792acf,TAVITEC146,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.545,2023-03-28 21:06:26.545,0,[],TESTAVITEC146
642356d20dac5500301358d5,63ecf27ba9f1a40025792acf,TAVITEC181,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.546,2023-03-28 21:06:26.546,0,[],TESTAVITEC181
642356d20dac5500301358d7,63ecf27ba9f1a40025792acf,TAVITEC135,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.552,2023-03-28 21:06:26.552,0,[],TESTAVITEC135
642356d20dac5500301358d9,63ecf27ba9f1a40025792acf,TAVITEC142,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.554,2023-03-28 21:06:26.554,0,[],TESTAVITEC142
642356d20dac5500301358db,63ecf27ba9f1a40025792acf,TAVITEC123,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.638,2023-03-28 21:06:26.638,0,[],TESTAVITEC123
642356d20dac5500301358dd,63ecf27ba9f1a40025792acf,TAVITEC155,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.640,2023-03-28 21:06:26.640,0,[],TESTAVITEC155
642356d20dac5500301358e3,63ecf27ba9f1a40025792acf,TAVITEC185,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.645,2023-03-28 21:06:26.645,0,[],TESTAVITEC185
642356d20dac5500301358df,63ecf27ba9f1a40025792acf,TAVITEC128,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.641,2023-03-28 21:06:26.641,0,[],TESTAVITEC128
642356d20dac5500301358e1,63ecf27ba9f1a40025792acf,TAVITEC156,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.643,2023-03-28 21:06:26.643,0,[],TESTAVITEC156
642356d20dac5500301358e5,63ecf27ba9f1a40025792acf,TAVITEC145,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.646,2023-03-28 21:06:26.646,0,[],TESTAVITEC145
642356d20dac5500301358e7,63ecf27ba9f1a40025792acf,TAVITEC182,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.648,2023-03-28 21:06:26.648,0,[],TESTAVITEC182
642356d20dac5500301358eb,63ecf27ba9f1a40025792acf,TAVITEC164,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.649,2023-03-28 21:06:26.649,0,[],TESTAVITEC164
642356d20dac5500301358e9,63ecf27ba9f1a40025792acf,TAVITEC126,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.648,2023-03-28 21:06:26.648,0,[],TESTAVITEC126
642356d20dac5500301358ed,63ecf27ba9f1a40025792acf,TAVITEC132,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.650,2023-03-28 21:06:26.650,0,[],TESTAVITEC132
642356d20dac5500301358ef,63ecf27ba9f1a40025792acf,TAVITEC140,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.737,2023-03-28 21:06:26.737,0,[],TESTAVITEC140
642356d20dac5500301358f1,63ecf27ba9f1a40025792acf,TAVITEC134,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.741,2023-03-28 21:06:26.741,0,[],TESTAVITEC134
642356d20dac5500301358f5,63ecf27ba9f1a40025792acf,TAVITEC190,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.748,2023-03-28 21:06:26.748,0,[],TESTAVITEC190
642356d20dac5500301358fb,63ecf27ba9f1a40025792acf,TAVITEC147,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.836,2023-03-28 21:06:26.836,0,[],TESTAVITEC147
642356d20dac5500301358f3,63ecf27ba9f1a40025792acf,TAVITEC167,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.745,2023-03-28 21:06:26.745,0,[],TESTAVITEC167
642356d20dac5500301358f9,63ecf27ba9f1a40025792acf,TAVITEC187,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.753,2023-03-28 21:06:26.753,0,[],TESTAVITEC187
642356d20dac5500301358f7,63ecf27ba9f1a40025792acf,TAVITEC166,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.750,2023-03-28 21:06:26.750,0,[],TESTAVITEC166
642356d20dac5500301358ff,63ecf27ba9f1a40025792acf,TAVITEC125,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.840,2023-03-28 21:06:26.840,0,[],TESTAVITEC125
642356d20dac550030135903,63ecf27ba9f1a40025792acf,TAVITEC169,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.844,2023-03-28 21:06:26.844,0,[],TESTAVITEC169
642356d20dac5500301358fd,63ecf27ba9f1a40025792acf,TAVITEC124,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.838,2023-03-28 21:06:26.838,0,[],TESTAVITEC124
642356d20dac550030135905,63ecf27ba9f1a40025792acf,TAVITEC192,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.846,2023-03-28 21:06:26.846,0,[],TESTAVITEC192
642356d20dac550030135901,63ecf27ba9f1a40025792acf,TAVITEC171,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.843,2023-03-28 21:06:26.843,0,[],TESTAVITEC171
642356d20dac55003013590d,63ecf27ba9f1a40025792acf,TAVITEC131,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.945,2023-03-28 21:06:26.945,0,[],TESTAVITEC131
642356d20dac550030135907,63ecf27ba9f1a40025792acf,TAVITEC158,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.848,2023-03-28 21:06:26.848,0,[],TESTAVITEC158
642356d20dac550030135909,63ecf27ba9f1a40025792acf,TAVITEC130,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.850,2023-03-28 21:06:26.850,0,[],TESTAVITEC130
642356d20dac55003013590f,63ecf27ba9f1a40025792acf,TAVITEC179,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.947,2023-03-28 21:06:26.947,0,[],TESTAVITEC179
642356d20dac55003013590b,63ecf27ba9f1a40025792acf,TAVITEC115,VACA,100.0,2022-06-18 00:00:00.000,HEREFORD,False,,,2023-03-28 21:06:26.942,2023-03-28 21:06:26.942,0,[],TESTAVITEC115
